"","Geography","ind_id","ind_definition","reportyear","race_eth_code","race_eth_name","geotype","geotypevalue","geoname","county_fips","county_name","region_code","region_name","Unemployment","Labor_force","Unemployment_rate","ll_95ci","ul_95ci","se","rse","place_decile","ca_rr","version","TRACT","CONDITION","OUTCOME","YEAR","SRANum","RegionNum","RegionName","UrbanicitySort","UrbanicityCat","SESSort","Socioeconomic_Category","SDNUM","Supervisor_District","Total_Cases","Total_Rate","Age_Adjusted_Rate","Male_Cases","Male_Rate","Female_Cases","Female_Rate","White_Cases","White_Rate","Black_Cases","Black_Rate","Hispanic_Cases","Hispanic_Rate","Asian_Pacific_Islander_Cases","Asian_Pacific_Islander_Rate","Other_Race_Ethnicity_Cases","Other_Race_Ethnicity_Rate","Age_Group_0_to_14_Cases","Age_Group_0_to_14_Rate","Age_Group_15_to_24_Cases","Age_Group_15_to_24_Rate","Age_Group_25_to_44_Cases","Age_Group_25_to_44_Rate","Age_Group_45_to_64_Cases","Age_Group_45_to_64_Rate","Age_Group_65Plus_Cases","Age_Group_65Plus_Rate"
"326","SAN MARCOS",290,"Unemployment rate","2006-2010",9,"Total","CT","06073020019","0200.19","06073","San Diego",NA,NA,363,2992,12.1,6.38085106382979,17.8191489361702,2.91793313069909,24.1151498404883,NA,1.34444444444444,41781.4915162037,200.19,"Mood Disorders","Hospitalization",2010,51,6,"N INLAND",3,"Suburban Area",3,"Moderately Low Income",5,"Supervisorial District 5",224,248.985716667593,249.068588337577,69,156.832439312665,155,337.183754269181,171,376.34526927394,12,681.044267877412,24,73.5925426223476,5,68.6436024162548,8,278.745644599303,23,114.844959304938,48,382.622558788362,57,225.706818721787,78,382.784511949747,18,153.035198095562
"327","SAN MARCOS",290,"Unemployment rate","2006-2010",9,"Total","CT","06073020025","0200.25","06073","San Diego",NA,NA,199,2438,8.2,3.67234042553191,12.7276595744681,2.31003039513678,28.1711023797168,NA,0.911111111111111,41781.4915162037,200.25,"Mood Disorders","Hospitalization",2010,51,6,"N INLAND",3,"Suburban Area",3,"Moderately Low Income",5,"Supervisorial District 5",224,248.985716667593,249.068588337577,69,156.832439312665,155,337.183754269181,171,376.34526927394,12,681.044267877412,24,73.5925426223476,5,68.6436024162548,8,278.745644599303,23,114.844959304938,48,382.622558788362,57,225.706818721787,78,382.784511949747,18,153.035198095562
"328","SAN MARCOS",290,"Unemployment rate","2006-2010",9,"Total","CT","06073020024","0200.24","06073","San Diego",NA,NA,141,1745,8.1,2.14255319148936,14.0574468085106,3.03951367781155,37.5248602198957,NA,0.9,41781.4915162037,200.24,"Mood Disorders","Hospitalization",2010,51,6,"N INLAND",3,"Suburban Area",3,"Moderately Low Income",5,"Supervisorial District 5",224,248.985716667593,249.068588337577,69,156.832439312665,155,337.183754269181,171,376.34526927394,12,681.044267877412,24,73.5925426223476,5,68.6436024162548,8,278.745644599303,23,114.844959304938,48,382.622558788362,57,225.706818721787,78,382.784511949747,18,153.035198095562
"329","SAN MARCOS",290,"Unemployment rate","2006-2010",9,"Total","CT","06073020305","0203.05","06073","San Diego",NA,NA,243,2967,8.2,3.67234042553191,12.7276595744681,2.31003039513678,28.1711023797168,NA,0.911111111111111,41781.4915162037,203.05,"Mood Disorders","Hospitalization",2010,51,6,"N INLAND",3,"Suburban Area",3,"Moderately Low Income",5,"Supervisorial District 5",224,248.985716667593,249.068588337577,69,156.832439312665,155,337.183754269181,171,376.34526927394,12,681.044267877412,24,73.5925426223476,5,68.6436024162548,8,278.745644599303,23,114.844959304938,48,382.622558788362,57,225.706818721787,78,382.784511949747,18,153.035198095562
"330","SAN MARCOS",290,"Unemployment rate","2006-2010",9,"Total","CT","06073020027","0200.27","06073","San Diego",NA,NA,341,5303,6.4,3.77872340425532,9.02127659574468,1.33738601823708,20.8966565349544,NA,0.711111111111111,41781.4915162037,200.27,"Mood Disorders","Hospitalization",2010,51,6,"N INLAND",3,"Suburban Area",3,"Moderately Low Income",5,"Supervisorial District 5",224,248.985716667593,249.068588337577,69,156.832439312665,155,337.183754269181,171,376.34526927394,12,681.044267877412,24,73.5925426223476,5,68.6436024162548,8,278.745644599303,23,114.844959304938,48,382.622558788362,57,225.706818721787,78,382.784511949747,18,153.035198095562
"331","SANTEE",290,"Unemployment rate","2006-2010",9,"Total","CT","06073016609","0166.09","06073","San Diego",NA,NA,165,2639,6.3,3.32127659574468,9.27872340425532,1.51975683890577,24.1231244270758,NA,0.7,41781.4915162037,166.09,"Mood Disorders","Hospitalization",2010,35,5,"EAST",3,"Suburban Area",4,"Moderately High Income",2,"Supervisorial District 2",236,461.379054172939,452.950316805472,92,371.477024953565,144,545.764638999431,200,526.634541959607,NA,NA,20,245.88148512417,6,288.184438040346,NA,NA,20,203.769740193581,68,971.706201771935,63,454.217736121125,71,481.323300115246,14,244.88368025188
"332","SANTEE",290,"Unemployment rate","2006-2010",9,"Total","CT","06073016615","0166.15","06073","San Diego",NA,NA,90,1010,8.9,4.37234042553192,13.4276595744681,2.31003039513678,25.955397698166,NA,0.988888888888889,41781.4915162037,166.15,"Mood Disorders","Hospitalization",2010,35,5,"EAST",3,"Suburban Area",4,"Moderately High Income",2,"Supervisorial District 2",236,461.379054172939,452.950316805472,92,371.477024953565,144,545.764638999431,200,526.634541959607,NA,NA,20,245.88148512417,6,288.184438040346,NA,NA,20,203.769740193581,68,971.706201771935,63,454.217736121125,71,481.323300115246,14,244.88368025188
"333","SANTEE",290,"Unemployment rate","2006-2010",9,"Total","CT","06073016612","0166.12","06073","San Diego",NA,NA,185,3230,5.7,3.07872340425532,8.32127659574468,1.33738601823708,23.4629126006506,NA,0.633333333333333,41781.4915162037,166.12,"Mood Disorders","Hospitalization",2010,35,5,"EAST",3,"Suburban Area",4,"Moderately High Income",2,"Supervisorial District 2",236,461.379054172939,452.950316805472,92,371.477024953565,144,545.764638999431,200,526.634541959607,NA,NA,20,245.88148512417,6,288.184438040346,NA,NA,20,203.769740193581,68,971.706201771935,63,454.217736121125,71,481.323300115246,14,244.88368025188
"334","SANTEE",290,"Unemployment rate","2006-2010",9,"Total","CT","06073016605","0166.05","06073","San Diego",NA,NA,328,3966,8.3,3.77234042553192,12.8276595744681,2.31003039513678,27.831691507672,NA,0.922222222222222,41781.4915162037,166.05,"Mood Disorders","Hospitalization",2010,35,5,"EAST",3,"Suburban Area",4,"Moderately High Income",2,"Supervisorial District 2",236,461.379054172939,452.950316805472,92,371.477024953565,144,545.764638999431,200,526.634541959607,NA,NA,20,245.88148512417,6,288.184438040346,NA,NA,20,203.769740193581,68,971.706201771935,63,454.217736121125,71,481.323300115246,14,244.88368025188
"335","SANTEE",290,"Unemployment rate","2006-2010",9,"Total","CT","06073016613","0166.13","06073","San Diego",NA,NA,21,862,2.4,0,6.0936170212766,1.88449848024316,78.5207700101317,NA,0.266666666666667,41781.4915162037,166.13,"Mood Disorders","Hospitalization",2010,35,5,"EAST",3,"Suburban Area",4,"Moderately High Income",2,"Supervisorial District 2",236,461.379054172939,452.950316805472,92,371.477024953565,144,545.764638999431,200,526.634541959607,NA,NA,20,245.88148512417,6,288.184438040346,NA,NA,20,203.769740193581,68,971.706201771935,63,454.217736121125,71,481.323300115246,14,244.88368025188
"336","SANTEE",290,"Unemployment rate","2006-2010",9,"Total","CT","06073016606","0166.06","06073","San Diego",NA,NA,178,1808,9.8,4.43829787234043,15.1617021276596,2.7355623100304,27.9139011227591,NA,1.08888888888889,41781.4915162037,166.06,"Mood Disorders","Hospitalization",2010,35,5,"EAST",3,"Suburban Area",4,"Moderately High Income",2,"Supervisorial District 2",236,461.379054172939,452.950316805472,92,371.477024953565,144,545.764638999431,200,526.634541959607,NA,NA,20,245.88148512417,6,288.184438040346,NA,NA,20,203.769740193581,68,971.706201771935,63,454.217736121125,71,481.323300115246,14,244.88368025188
"337","SANTEE",290,"Unemployment rate","2006-2010",9,"Total","CT","06073016616","0166.16","06073","San Diego",NA,NA,200,1577,12.7,4.35957446808511,21.0404255319149,4.25531914893617,33.5064499916234,NA,1.41111111111111,41781.4915162037,166.16,"Mood Disorders","Hospitalization",2010,35,5,"EAST",3,"Suburban Area",4,"Moderately High Income",2,"Supervisorial District 2",236,461.379054172939,452.950316805472,92,371.477024953565,144,545.764638999431,200,526.634541959607,NA,NA,20,245.88148512417,6,288.184438040346,NA,NA,20,203.769740193581,68,971.706201771935,63,454.217736121125,71,481.323300115246,14,244.88368025188
"338","SANTEE",290,"Unemployment rate","2006-2010",9,"Total","CT","06073016608","0166.08","06073","San Diego",NA,NA,36,1455,2.5,0,5.12127659574468,1.33738601823708,53.4954407294833,NA,0.277777777777778,41781.4915162037,166.08,"Mood Disorders","Hospitalization",2010,35,5,"EAST",3,"Suburban Area",4,"Moderately High Income",2,"Supervisorial District 2",236,461.379054172939,452.950316805472,92,371.477024953565,144,545.764638999431,200,526.634541959607,NA,NA,20,245.88148512417,6,288.184438040346,NA,NA,20,203.769740193581,68,971.706201771935,63,454.217736121125,71,481.323300115246,14,244.88368025188
"339","SOUTH BAY",290,"Unemployment rate","2006-2010",9,"Total","CT","06073010014","0100.14","06073","San Diego",NA,NA,419,5911,7.1,3.64468085106383,10.5553191489362,1.7629179331307,24.8298300440944,NA,0.788888888888889,41781.4915162037,100.14,"Mood Disorders","Hospitalization",2010,22,4,"SOUTH",3,"Suburban Area",2,"Low Income",1,"Supervisorial District 1",297,220.14023748462,217.345612079165,117,171.907140758155,180,269.243425973016,119,579.780755176614,23,424.041297935103,128,138.480180024234,18,137.793768659573,NA,NA,20,67.615538050644,64,267.827251422832,107,282.053985660059,91,297.395339716984,15,116.243025418475
"340","SOUTH BAY",290,"Unemployment rate","2006-2010",9,"Total","CT","06073010501","0105.01","06073","San Diego",NA,NA,91,669,13.6,3.3531914893617,23.8468085106383,5.22796352583587,38.4409082782049,NA,1.51111111111111,41781.4915162037,105.01,"Mood Disorders","Hospitalization",2010,22,4,"SOUTH",3,"Suburban Area",2,"Low Income",1,"Supervisorial District 1",297,220.14023748462,217.345612079165,117,171.907140758155,180,269.243425973016,119,579.780755176614,23,424.041297935103,128,138.480180024234,18,137.793768659573,NA,NA,20,67.615538050644,64,267.827251422832,107,282.053985660059,91,297.395339716984,15,116.243025418475
"341","SOUTH BAY",290,"Unemployment rate","2006-2010",9,"Total","CT","06073010401","0104.01","06073","San Diego",NA,NA,89,1139,7.8,0.651063829787234,14.9489361702128,3.64741641337386,46.7617488894085,NA,0.866666666666667,41781.4915162037,104.01,"Mood Disorders","Hospitalization",2010,22,4,"SOUTH",3,"Suburban Area",2,"Low Income",1,"Supervisorial District 1",297,220.14023748462,217.345612079165,117,171.907140758155,180,269.243425973016,119,579.780755176614,23,424.041297935103,128,138.480180024234,18,137.793768659573,NA,NA,20,67.615538050644,64,267.827251422832,107,282.053985660059,91,297.395339716984,15,116.243025418475
"342","SOUTH BAY",290,"Unemployment rate","2006-2010",9,"Total","CT","06073010402","0104.02","06073","San Diego",NA,NA,290,2505,11.6,7.9063829787234,15.2936170212766,1.88449848024316,16.2456765538204,NA,1.28888888888889,41781.4915162037,104.02,"Mood Disorders","Hospitalization",2010,22,4,"SOUTH",3,"Suburban Area",2,"Low Income",1,"Supervisorial District 1",297,220.14023748462,217.345612079165,117,171.907140758155,180,269.243425973016,119,579.780755176614,23,424.041297935103,128,138.480180024234,18,137.793768659573,NA,NA,20,67.615538050644,64,267.827251422832,107,282.053985660059,91,297.395339716984,15,116.243025418475
"343","SOUTH BAY",290,"Unemployment rate","2006-2010",9,"Total","CT","06073010001","0100.01","06073","San Diego",NA,NA,131,2081,6.3,2.01063829787234,10.5893617021277,2.18844984802432,34.7372991749891,NA,0.7,41781.4915162037,100.01,"Mood Disorders","Hospitalization",2010,22,4,"SOUTH",3,"Suburban Area",2,"Low Income",1,"Supervisorial District 1",297,220.14023748462,217.345612079165,117,171.907140758155,180,269.243425973016,119,579.780755176614,23,424.041297935103,128,138.480180024234,18,137.793768659573,NA,NA,20,67.615538050644,64,267.827251422832,107,282.053985660059,91,297.395339716984,15,116.243025418475
"344","SOUTH BAY",290,"Unemployment rate","2006-2010",9,"Total","CT","06073010106","0101.06","06073","San Diego",NA,NA,216,2291,9.4,3.44255319148936,15.3574468085106,3.03951367781155,32.3352518916122,NA,1.04444444444444,41781.4915162037,101.06,"Mood Disorders","Hospitalization",2010,22,4,"SOUTH",3,"Suburban Area",2,"Low Income",1,"Supervisorial District 1",297,220.14023748462,217.345612079165,117,171.907140758155,180,269.243425973016,119,579.780755176614,23,424.041297935103,128,138.480180024234,18,137.793768659573,NA,NA,20,67.615538050644,64,267.827251422832,107,282.053985660059,91,297.395339716984,15,116.243025418475
"345","SOUTH BAY",290,"Unemployment rate","2006-2010",9,"Total","CT","06073010013","0100.13","06073","San Diego",NA,NA,196,1523,12.9,4.44042553191489,21.3595744680851,4.3161094224924,33.4582125774605,NA,1.43333333333333,41781.4915162037,100.13,"Mood Disorders","Hospitalization",2010,22,4,"SOUTH",3,"Suburban Area",2,"Low Income",1,"Supervisorial District 1",297,220.14023748462,217.345612079165,117,171.907140758155,180,269.243425973016,119,579.780755176614,23,424.041297935103,128,138.480180024234,18,137.793768659573,NA,NA,20,67.615538050644,64,267.827251422832,107,282.053985660059,91,297.395339716984,15,116.243025418475
"346","SOUTH BAY",290,"Unemployment rate","2006-2010",9,"Total","CT","06073010004","0100.04","06073","San Diego",NA,NA,233,2284,10.2,5.07659574468085,15.3234042553191,2.61398176291793,25.6272721854699,NA,1.13333333333333,41781.4915162037,100.04,"Mood Disorders","Hospitalization",2010,22,4,"SOUTH",3,"Suburban Area",2,"Low Income",1,"Supervisorial District 1",297,220.14023748462,217.345612079165,117,171.907140758155,180,269.243425973016,119,579.780755176614,23,424.041297935103,128,138.480180024234,18,137.793768659573,NA,NA,20,67.615538050644,64,267.827251422832,107,282.053985660059,91,297.395339716984,15,116.243025418475
"347","SOUTH BAY",290,"Unemployment rate","2006-2010",9,"Total","CT","06073010011","0100.11","06073","San Diego",NA,NA,148,1650,9,2.80425531914894,15.1957446808511,3.16109422492401,35.1232691658224,NA,1,41781.4915162037,100.11,"Mood Disorders","Hospitalization",2010,22,4,"SOUTH",3,"Suburban Area",2,"Low Income",1,"Supervisorial District 1",297,220.14023748462,217.345612079165,117,171.907140758155,180,269.243425973016,119,579.780755176614,23,424.041297935103,128,138.480180024234,18,137.793768659573,NA,NA,20,67.615538050644,64,267.827251422832,107,282.053985660059,91,297.395339716984,15,116.243025418475
"348","SOUTH BAY",290,"Unemployment rate","2006-2010",9,"Total","CT","06073010104","0101.04","06073","San Diego",NA,NA,140,1386,10.1,3.90425531914894,16.2957446808511,3.16109422492401,31.29796262301,NA,1.12222222222222,41781.4915162037,101.04,"Mood Disorders","Hospitalization",2010,22,4,"SOUTH",3,"Suburban Area",2,"Low Income",1,"Supervisorial District 1",297,220.14023748462,217.345612079165,117,171.907140758155,180,269.243425973016,119,579.780755176614,23,424.041297935103,128,138.480180024234,18,137.793768659573,NA,NA,20,67.615538050644,64,267.827251422832,107,282.053985660059,91,297.395339716984,15,116.243025418475
"349","SOUTH BAY",290,"Unemployment rate","2006-2010",9,"Total","CT","06073010502","0105.02","06073","San Diego",NA,NA,149,2200,6.8,2.27234042553192,11.3276595744681,2.31003039513678,33.9710352225997,NA,0.755555555555556,41781.4915162037,105.02,"Mood Disorders","Hospitalization",2010,22,4,"SOUTH",3,"Suburban Area",2,"Low Income",1,"Supervisorial District 1",297,220.14023748462,217.345612079165,117,171.907140758155,180,269.243425973016,119,579.780755176614,23,424.041297935103,128,138.480180024234,18,137.793768659573,NA,NA,20,67.615538050644,64,267.827251422832,107,282.053985660059,91,297.395339716984,15,116.243025418475
"350","SOUTH BAY",290,"Unemployment rate","2006-2010",9,"Total","CT","06073010200","0102.00","06073","San Diego",NA,NA,396,3522,11.2,5.24255319148936,17.1574468085106,3.03951367781155,27.1385149804603,NA,1.24444444444444,41781.4915162037,102,"Mood Disorders","Hospitalization",2010,22,4,"SOUTH",3,"Suburban Area",2,"Low Income",1,"Supervisorial District 1",297,220.14023748462,217.345612079165,117,171.907140758155,180,269.243425973016,119,579.780755176614,23,424.041297935103,128,138.480180024234,18,137.793768659573,NA,NA,20,67.615538050644,64,267.827251422832,107,282.053985660059,91,297.395339716984,15,116.243025418475
"351","SOUTH BAY",290,"Unemployment rate","2006-2010",9,"Total","CT","06073010003","0100.03","06073","San Diego",NA,NA,165,2112,7.8,3.39148936170213,12.2085106382979,2.24924012158055,28.8364118151352,NA,0.866666666666667,41781.4915162037,100.03,"Mood Disorders","Hospitalization",2010,22,4,"SOUTH",3,"Suburban Area",2,"Low Income",1,"Supervisorial District 1",297,220.14023748462,217.345612079165,117,171.907140758155,180,269.243425973016,119,579.780755176614,23,424.041297935103,128,138.480180024234,18,137.793768659573,NA,NA,20,67.615538050644,64,267.827251422832,107,282.053985660059,91,297.395339716984,15,116.243025418475
"352","SOUTH BAY",290,"Unemployment rate","2006-2010",9,"Total","CT","06073010300","0103.00","06073","San Diego",NA,NA,165,2186,7.5,2.37659574468085,12.6234042553191,2.61398176291793,34.8530901722391,NA,0.833333333333333,41781.4915162037,103,"Mood Disorders","Hospitalization",2010,22,4,"SOUTH",3,"Suburban Area",2,"Low Income",1,"Supervisorial District 1",297,220.14023748462,217.345612079165,117,171.907140758155,180,269.243425973016,119,579.780755176614,23,424.041297935103,128,138.480180024234,18,137.793768659573,NA,NA,20,67.615538050644,64,267.827251422832,107,282.053985660059,91,297.395339716984,15,116.243025418475
"353","SOUTH BAY",290,"Unemployment rate","2006-2010",9,"Total","CT","06073010112","0101.12","06073","San Diego",NA,NA,297,2359,12.6,5.80851063829787,19.3914893617021,3.46504559270517,27.5003618468664,NA,1.4,41781.4915162037,101.12,"Mood Disorders","Hospitalization",2010,22,4,"SOUTH",3,"Suburban Area",2,"Low Income",1,"Supervisorial District 1",297,220.14023748462,217.345612079165,117,171.907140758155,180,269.243425973016,119,579.780755176614,23,424.041297935103,128,138.480180024234,18,137.793768659573,NA,NA,20,67.615538050644,64,267.827251422832,107,282.053985660059,91,297.395339716984,15,116.243025418475
"354","SOUTH BAY",290,"Unemployment rate","2006-2010",9,"Total","CT","06073010015","0100.15","06073","San Diego",NA,NA,104,830,12.5,0,25.6063829787234,6.68693009118541,53.4954407294833,NA,1.38888888888889,41781.4915162037,100.15,"Mood Disorders","Hospitalization",2010,22,4,"SOUTH",3,"Suburban Area",2,"Low Income",1,"Supervisorial District 1",297,220.14023748462,217.345612079165,117,171.907140758155,180,269.243425973016,119,579.780755176614,23,424.041297935103,128,138.480180024234,18,137.793768659573,NA,NA,20,67.615538050644,64,267.827251422832,107,282.053985660059,91,297.395339716984,15,116.243025418475
"355","SOUTH BAY",290,"Unemployment rate","2006-2010",9,"Total","CT","06073010109","0101.09","06073","San Diego",NA,NA,167,1850,9,2.80425531914894,15.1957446808511,3.16109422492401,35.1232691658224,NA,1,41781.4915162037,101.09,"Mood Disorders","Hospitalization",2010,22,4,"SOUTH",3,"Suburban Area",2,"Low Income",1,"Supervisorial District 1",297,220.14023748462,217.345612079165,117,171.907140758155,180,269.243425973016,119,579.780755176614,23,424.041297935103,128,138.480180024234,18,137.793768659573,NA,NA,20,67.615538050644,64,267.827251422832,107,282.053985660059,91,297.395339716984,15,116.243025418475
"356","SOUTH BAY",290,"Unemployment rate","2006-2010",9,"Total","CT","06073010103","0101.03","06073","San Diego",NA,NA,282,2548,11.1,3.47446808510638,18.7255319148936,3.89057750759878,35.0502478162053,NA,1.23333333333333,41781.4915162037,101.03,"Mood Disorders","Hospitalization",2010,22,4,"SOUTH",3,"Suburban Area",2,"Low Income",1,"Supervisorial District 1",297,220.14023748462,217.345612079165,117,171.907140758155,180,269.243425973016,119,579.780755176614,23,424.041297935103,128,138.480180024234,18,137.793768659573,NA,NA,20,67.615538050644,64,267.827251422832,107,282.053985660059,91,297.395339716984,15,116.243025418475
"357","SOUTH BAY",290,"Unemployment rate","2006-2010",9,"Total","CT","06073010009","0100.09","06073","San Diego",NA,NA,208,2618,7.9,3.84893617021277,11.9510638297872,2.06686930091185,26.162902543188,NA,0.877777777777778,41781.4915162037,100.09,"Mood Disorders","Hospitalization",2010,22,4,"SOUTH",3,"Suburban Area",2,"Low Income",1,"Supervisorial District 1",297,220.14023748462,217.345612079165,117,171.907140758155,180,269.243425973016,119,579.780755176614,23,424.041297935103,128,138.480180024234,18,137.793768659573,NA,NA,20,67.615538050644,64,267.827251422832,107,282.053985660059,91,297.395339716984,15,116.243025418475
"358","SOUTH BAY",290,"Unemployment rate","2006-2010",9,"Total","CT","06073010111","0101.11","06073","San Diego",NA,NA,146,1321,11.1,3.47446808510638,18.7255319148936,3.89057750759878,35.0502478162053,NA,1.23333333333333,41781.4915162037,101.11,"Mood Disorders","Hospitalization",2010,22,4,"SOUTH",3,"Suburban Area",2,"Low Income",1,"Supervisorial District 1",297,220.14023748462,217.345612079165,117,171.907140758155,180,269.243425973016,119,579.780755176614,23,424.041297935103,128,138.480180024234,18,137.793768659573,NA,NA,20,67.615538050644,64,267.827251422832,107,282.053985660059,91,297.395339716984,15,116.243025418475
"359","SOUTH BAY",290,"Unemployment rate","2006-2010",9,"Total","CT","06073010012","0100.12","06073","San Diego",NA,NA,100,1966,5.1,1.4063829787234,8.7936170212766,1.88449848024316,36.9509505930032,NA,0.566666666666667,41781.4915162037,100.12,"Mood Disorders","Hospitalization",2010,22,4,"SOUTH",3,"Suburban Area",2,"Low Income",1,"Supervisorial District 1",297,220.14023748462,217.345612079165,117,171.907140758155,180,269.243425973016,119,579.780755176614,23,424.041297935103,128,138.480180024234,18,137.793768659573,NA,NA,20,67.615538050644,64,267.827251422832,107,282.053985660059,91,297.395339716984,15,116.243025418475
"360","SOUTH BAY",290,"Unemployment rate","2006-2010",9,"Total","CT","06073010005","0100.05","06073","San Diego",NA,NA,462,3254,14.2,9.19574468085106,19.2042553191489,2.5531914893617,17.9802217560683,NA,1.57777777777778,41781.4915162037,100.05,"Mood Disorders","Hospitalization",2010,22,4,"SOUTH",3,"Suburban Area",2,"Low Income",1,"Supervisorial District 1",297,220.14023748462,217.345612079165,117,171.907140758155,180,269.243425973016,119,579.780755176614,23,424.041297935103,128,138.480180024234,18,137.793768659573,NA,NA,20,67.615538050644,64,267.827251422832,107,282.053985660059,91,297.395339716984,15,116.243025418475
"361","SOUTHEASTERN SAN DIEGO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073003209","0032.09","06073","San Diego",NA,NA,149,2480,6,2.3063829787234,9.6936170212766,1.88449848024316,31.4083080040527,NA,0.666666666666667,41781.4915162037,32.09,"Mood Disorders","Hospitalization",2010,5,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",465,298.449985558872,299.430481369784,208,273.79949452401,257,321.905883237096,160,1073.89757701859,124,479.1714970245,134,171.189125657928,24,75.4124116260801,11,223.259590014207,34,92.746665211817,113,420.574661307131,155,375.111928559328,144,399.988889197522,19,127.039315324953
"362","SOUTHEASTERN SAN DIEGO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073003502","0035.02","06073","San Diego",NA,NA,206,1779,11.6,5.16595744680851,18.0340425531915,3.28267477203647,28.2989204485903,NA,1.28888888888889,41781.4915162037,35.02,"Mood Disorders","Hospitalization",2010,5,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",465,298.449985558872,299.430481369784,208,273.79949452401,257,321.905883237096,160,1073.89757701859,124,479.1714970245,134,171.189125657928,24,75.4124116260801,11,223.259590014207,34,92.746665211817,113,420.574661307131,155,375.111928559328,144,399.988889197522,19,127.039315324953
"363","SOUTHEASTERN SAN DIEGO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073003107","0031.07","06073","San Diego",NA,NA,215,3001,7.2,2.67234042553192,11.7276595744681,2.31003039513678,32.0837554880108,NA,0.8,41781.4915162037,31.07,"Mood Disorders","Hospitalization",2010,5,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",465,298.449985558872,299.430481369784,208,273.79949452401,257,321.905883237096,160,1073.89757701859,124,479.1714970245,134,171.189125657928,24,75.4124116260801,11,223.259590014207,34,92.746665211817,113,420.574661307131,155,375.111928559328,144,399.988889197522,19,127.039315324953
"364","SOUTHEASTERN SAN DIEGO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073003602","0036.02","06073","San Diego",NA,NA,186,1431,13,3.46808510638298,22.531914893617,4.86322188449848,37.4093991115268,NA,1.44444444444444,41781.4915162037,36.02,"Mood Disorders","Hospitalization",2010,5,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",465,298.449985558872,299.430481369784,208,273.79949452401,257,321.905883237096,160,1073.89757701859,124,479.1714970245,134,171.189125657928,24,75.4124116260801,11,223.259590014207,34,92.746665211817,113,420.574661307131,155,375.111928559328,144,399.988889197522,19,127.039315324953
"365","SOUTHEASTERN SAN DIEGO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073003101","0031.01","06073","San Diego",NA,NA,144,1515,9.5,2.70851063829787,16.2914893617021,3.46504559270517,36.4741641337386,NA,1.05555555555556,41781.4915162037,31.01,"Mood Disorders","Hospitalization",2010,5,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",465,298.449985558872,299.430481369784,208,273.79949452401,257,321.905883237096,160,1073.89757701859,124,479.1714970245,134,171.189125657928,24,75.4124116260801,11,223.259590014207,34,92.746665211817,113,420.574661307131,155,375.111928559328,144,399.988889197522,19,127.039315324953
"366","SOUTHEASTERN SAN DIEGO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073003603","0036.03","06073","San Diego",NA,NA,158,1696,9.3,1.67446808510638,16.9255319148936,3.89057750759878,41.834166748374,NA,1.03333333333333,41781.4915162037,36.03,"Mood Disorders","Hospitalization",2010,5,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",465,298.449985558872,299.430481369784,208,273.79949452401,257,321.905883237096,160,1073.89757701859,124,479.1714970245,134,171.189125657928,24,75.4124116260801,11,223.259590014207,34,92.746665211817,113,420.574661307131,155,375.111928559328,144,399.988889197522,19,127.039315324953
"367","SOUTHEASTERN SAN DIEGO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073003109","0031.09","06073","San Diego",NA,NA,125,1803,6.9,2.61063829787234,11.1893617021277,2.18844984802432,31.7166644641205,NA,0.766666666666667,41781.4915162037,31.09,"Mood Disorders","Hospitalization",2010,5,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",465,298.449985558872,299.430481369784,208,273.79949452401,257,321.905883237096,160,1073.89757701859,124,479.1714970245,134,171.189125657928,24,75.4124116260801,11,223.259590014207,34,92.746665211817,113,420.574661307131,155,375.111928559328,144,399.988889197522,19,127.039315324953
"368","SOUTHEASTERN SAN DIEGO",290,"Unemployment rate","2006-2010",9,"Total","CT","06073003103","0031.03","06073","San Diego",NA,NA,244,2415,10.1,5.09574468085106,15.1042553191489,2.5531914893617,25.2791236570466,NA,1.12222222222222,41781.4915162037,31.03,"Mood Disorders","Hospitalization",2010,5,3,"CENTRAL",5,"Very Urban Area",2,"Low Income",4,"Supervisorial District 4",465,298.449985558872,299.430481369784,208,273.79949452401,257,321.905883237096,160,1073.89757701859,124,479.1714970245,134,171.189125657928,24,75.4124116260801,11,223.259590014207,34,92.746665211817,113,420.574661307131,155,375.111928559328,144,399.988889197522,19,127.039315324953
